time,kaplan_meier,weibull,lognormal,loglogistic
218.94639610218164,0.925657894736842,0.9485929340388755,0.947227383222848,0.9607219269998032
222.11953227757556,0.9203947368421054,0.9455185573349226,0.9425856573337248,0.9577276060346759
225.2926684529695,0.9157894736842106,0.9423134030549721,0.9377011678449505,0.9545629670574644
228.46580462836343,0.9098684210526317,0.9389745306906527,0.9325735118265491,0.9512225128106541
231.63894080375738,0.9039473684210522,0.935499046364884,0.9272029771924784,0.9477008623290244
234.8120769791513,0.8986842105263156,0.9318841091335358,0.9215905316313997,0.9439927773508231
237.98521315454525,0.8947368421052626,0.9281269374650991,0.9157378078102446,0.9400931897136254
241.1583493299392,0.8927631578947368,0.9242248158919639,0.9096470851721983,0.9359972296112251
244.33148550533312,0.8868421052631577,0.9201751018259228,0.9033212686592423,0.9317002545684868
247.50462168072707,0.8815789473684208,0.9159752325294985,0.8967638646933147,0.927197878971567
250.677757856121,0.8756578947368422,0.9116227322336516,0.8899789547499491,0.9224860039715861
253.85089403151494,0.8723684210526313,0.907115219391321,0.8829711668543597,0.9175608475610342
257.0240302069089,0.866447368421052,0.9024504140551488,0.8757456453228971,0.9124189746043158
260.1971663823028,0.8611842105263159,0.8976261453665864,0.8683080190629667,0.9070573265872378
263.37030255769673,0.8559210526315784,0.8926403591424074,0.8606643687323733,0.9014732508353417
266.5434387330907,0.8513157894736836,0.8874911255434639,0.8528211930450266,0.8956645289382051
269.71657490848463,0.8440789473684208,0.8821766468093135,0.8447853744943745,0.8896294041065769
272.8897110838786,0.839473684210526,0.8766952650411197,0.8365641447492081,0.8833666071818848
276.0628472592725,0.8302631578947364,0.8710454700140114,0.8281650499589103,0.8768753810136497
279.2359834346664,0.8250000000000001,0.8652259069988439,0.8195959161870894,0.8701555029199746
282.4091196100604,0.8184210526315787,0.859235384572092,0.8108648151741309,0.8632073049498842
285.5822557854543,0.8157894736842106,0.8530728823913932,0.8019800306107351,0.8560316916740969
288.7553919608482,0.8105263157894732,0.8467375589130559,0.7929500250861751,0.848630155242949
291.92852813624216,0.8013157894736842,0.8402287590266915,0.7837834078570245,0.8410047874668257
295.1016643116361,0.7907894736842104,0.833546021580989,0.7744889035645725,0.8331582886954932
298.27480048703006,0.7842105263157895,0.8266890867735628,0.7650753220122194,0.8250939732981342
301.44793666242396,0.7796052631578941,0.8196579033767576,0.7555515290979145,0.8168157715754155
304.6210728378179,0.7743421052631575,0.8124526357703191,0.7459264189812528,0.8083282279682937
307.79420901321186,0.7703947368421049,0.805073670750926,0.7362088875502464,0.7996364954650399
310.9673451886058,0.7664473684210522,0.7975216240877414,0.7264078072390647,0.7907463261476577
314.14048136399975,0.7611842105263158,0.7897973467923979,0.7165320032352305,0.7816640578608612
317.31361753939365,0.7565789473684211,0.781901931071191,0.7065902311029114,0.7723965970304187
320.4867537147876,0.7493421052631575,0.773836715926699,0.6965911558379856,0.7629513977021553
323.65988989018155,0.7414473684210526,0.7656032923756535,0.6865433323605876,0.7533364369175516
326.8330260655755,0.7322368421052631,0.7572035082495728,0.6764551874417389,0.7435601865857424
330.0061622409694,0.7230263157894733,0.7486394725445302,0.666335003052474,0.7336315820540811
333.17929841636334,0.7164473684210524,0.7399135592864222,0.656190901116554,0.7235599876194458
336.3524345917573,0.7059210526315788,0.7310284108782705,0.646030829641361,0.7133551592593609
339.52557076715124,0.6993421052631575,0.7219869408964013,0.6358625501958578,0.7030272048950709
342.6987069425452,0.694736842105263,0.7127923363028588,0.6256936266995514,0.6925865425273341
345.8718431179391,0.6881578947368422,0.7034480590421017,0.6155314154821651,0.682043856609343
349.04497929333303,0.6802631578947367,0.6939578469909118,0.6053830565701505,0.6714100530394155
352.218115468727,0.6756578947368416,0.6843257142315196,0.5952554661532136,0.6606962131686142
355.3912516441209,0.6664473684210523,0.6745559506192715,0.585155330181684,0.6499135472251429
358.5643878195148,0.6592105263157891,0.6646531206176332,0.5750890990436899,0.6390733475580681
361.73752399490877,0.6486842105263155,0.6546220613750762,0.5650629832697782,0.6281869420978743
364.9106601703027,0.6440789473684209,0.6444678800203241,0.5550829502117176,0.6172656484206647
368.08379634569667,0.6355263157894733,0.6341959501545991,0.545154721641714,0.606320728786874
371.25693252109056,0.621052631578947,0.6238119075219092,0.5352837722181696,0.5953633465046041
374.4300686964845,0.6124999999999999,0.6133216448410022,0.5254753287642828,0.5844045239425941
377.60320487187846,0.6039473684210526,0.6027313057854833,0.5157343703063297,0.5734551024891202
380.7763410472724,0.5986842105263156,0.5920472781015818,0.5060656288191585,0.5625257047212497
383.94947722266636,0.5907894736842105,0.5812761858563575,0.49647359062747043,0.5516266990147715
387.12261339806025,0.5828947368421051,0.5704248808125417,0.4869624984125662,0.5407681667892547
390.2957495734542,0.5789473684210523,0.5595004329298968,0.47753635377565407,0.5299598725459793
393.46888574884815,0.5710526315789474,0.5485101199967598,0.46819892031021637,0.5192112368193929
396.6420219242421,0.5638157894736842,0.5374614163994388,0.45895372713758553,0.5085313121261061
399.815158099636,0.5546052631578946,0.5263619810412766,0.44980407286155577,0.4979287619597404
402.98829427502994,0.5434210526315786,0.5152196444274374,0.44075302989961407,0.48741184284570427
406.1614304504239,0.5348684210526312,0.5040423949358612,0.4318034491502005,0.47698838943773786
409.33456662581784,0.5236842105263156,0.4928383642993041,0.42295796495728255,0.46666580260816287
412.5077028012118,0.5138157894736841,0.48161581232789535,0.4142190003353907,0.45645104045651197
415.6808389766057,0.5013157894736843,0.4703831109062175,0.4055887724201752,0.4463506121368616
418.85397515199963,0.49539473684210505,0.4591487273035012,0.397069298111419,0.4363705743828921
422.0271113273936,0.4861842105263155,0.44792120684008174,0.3886623998773443,0.4265165305915212
425.20024750278753,0.4802631578947367,0.4367091549577791,0.38036971169088885,0.41679363231093935
428.3733836781814,0.4743421052631579,0.4255212187462955,0.3721926850704588,0.40720658296696605
431.5465198535754,0.4644736842105261,0.414366067982049,0.3641325951994693,0.39775964365275096
434.7196560289693,0.45526315789473654,0.40325237574003214,0.3561905471007159,0.3884566408008125
437.8927922043633,0.4486842105263158,0.3921887986432571,0.3483674818433182,0.37930097555304915
441.0659283797572,0.4361842105263157,0.3811839568181544,0.340664182761637,0.370295634643519
444.2390645551511,0.42763157894736825,0.37024641362777594,0.3330812816671402,0.36144320261012874
447.41220073054507,0.4184210526315789,0.3593846552579055,0.3256192650357317,0.35274587515476674
450.585336905939,0.41118421052631554,0.34860707023408827,0.3182784801545254,0.34420547347652464
453.75847308133297,0.39999999999999997,0.337921928950136,0.3110591412134561,0.3358234594092574
456.93160925672686,0.3927631578947368,0.3273373632908395,0.30396133532845937,0.32760095120257515
460.1047454321208,0.38684210526315777,0.31686134643335306,0.2969850284842279,0.3195387397941874
463.27788160751476,0.3756578947368421,0.306501672913054,0.2901300713857927,0.3116373054311555
466.4510177829087,0.3631578947368419,0.29626593904044557,0.28339620520929376,0.30389683450771315
469.6241539583026,0.3499999999999999,0.2861615237560636,0.27678306724342483,0.29631723649787206
472.79729013369655,0.344736842105263,0.2761955700101193,0.27029019641405894,0.2888981608716852
475.9704263090905,0.3309210526315789,0.26637496675290245,0.2639170386855201,0.28163901389475254
479.14356248448445,0.31776315789473664,0.2567063316206798,0.25766295233287506,0.27453897522112497
482.3166986598784,0.30526315789473674,0.24719599440002316,0.2515272130804973,0.2675970142001266
485.4898348352723,0.29934210526315774,0.23784998135106464,0.2455090191029059,0.26081190582758773
488.66297101066624,0.2888157894736842,0.2286740004672443,0.23960749588466024,0.25418224628158426
491.8361071860602,0.28092105263157896,0.2196734277455834,0.23382170093676324,0.24770646799186896
495.00924336145414,0.26842105263157884,0.21085329453743737,0.22815062836766628,0.24138285420073977
498.18237953684803,0.2572368421052631,0.2022182760450813,0.22259321330756313,0.23520955298109225
501.355515712242,0.24736842105263154,0.1937726810243192,0.21714833618519092,0.2291845906847902
504.52865188763593,0.2355263157894736,0.1855204427477278,0.21181482685688002,0.22330588480132266
507.7017880630299,0.22960526315789465,0.17746511127701067,0.206591468588033,0.2175712562128933
510.87492423842383,0.2184210526315788,0.16960984708640955,0.2014770018876241,0.21197844083769213
514.0480604138178,0.20657894736842095,0.16195741607225195,0.19647012819672494,0.20652510065816793
517.2211965892117,0.19802631578947355,0.15451018597636965,0.19156951343235976,0.20120883413553506
520.3943327646056,0.18881578947368421,0.14727012424363142,0.18677379138834715,0.1960271860157407
523.5674689399996,0.17894736842105266,0.14023879732593902,0.18208156699502542,0.19097765653549162
526.7406051153935,0.1651315789473683,0.13341737143709806,0.17749141944004054,0.18605771003994695
529.9137412907875,0.15526315789473685,0.1268066147547606,0.17300190515256464,0.18126478302614193
533.0868774661814,0.14736842105263148,0.12040690105747194,0.16861156065353097,0.1765962916283408
536.2600136415753,0.13552631578947366,0.11421821477659495,0.16431890527462498,0.1720496385632167
539.4331498169693,0.12302631578947368,0.10824015743472287,0.16012244374891926,0.16762221955413034
542.6062859923632,0.11250000000000002,0.10247195543414568,0.15602066867616657,0.16331142925484546
545.7794221677572,0.09999999999999998,0.09691246915108105,0.15201206286587177,0.15911466669379765
548.952558343151,0.08947368421052632,0.0915602032837575,0.14809510156133773,0.15502934026054668
552.125694518545,0.07828947368421052,0.0864133183951751,0.14426825454795703,0.15105287225636058
555.298830693939,0.06776315789473683,0.08146964358445802,0.1405299881490759,0.14718270303097977
558.4719668693328,0.05592105263157894,0.07672669021425636,0.13687876711278643,0.14341629472754483
561.6451030447267,0.045394736842105265,0.07218166661569271,0.13331305639302937,0.13975113465745506
564.8182392201207,0.03618421052631579,0.0678314936869569,0.12983132282840854,0.13618473832659672
567.9913753955146,0.02499999999999999,0.06367282129683852,0.12643203672211245,0.13271465213392197
571.1645115709086,0.011184210526315796,0.059702045400333206,0.12311367332632696,0.129338455762832
574.3376477463025,0.0,0.05591532576998807,0.11987471423451519,0.12605376428520973
577.5107839216964,0.0,0.0523086042438807,0.11671364868489939,0.12285822999727801
580.6839200970904,0.0,0.04887762338911935,0.11362897477846333,0.11974954400576186
583.8570562724843,0.0,0.04561794547845827,0.11061920061473027,0.11672543758207007
587.0301924478783,0.0,0.042524971677148575,0.10768284534854712,0.11378368330146894
590.2033286232722,0.0,0.03959396133738686,0.10481844017103935,0.11092209598342559
593.3764647986661,0.0,0.03682005129875951,0.10202452921784702,0.10813853344851682
596.5496009740601,0.0,0.034198275094858864,0.09929967040769419,0.105430897106519
599.722737149454,0.0,0.03172358196875078,0.09664243621428208,0.10279713238951363
602.8958733248479,0.0,0.029390855603171968,0.09405141437441415,0.10023522904306832
606.0690095002419,0.0,0.027194932475228268,0.09152520853521877,0.09774322128782124
609.2421456756358,0.0,0.02513061974984297,0.08906243884323609,0.09531918786304405
612.4152818510298,0.0,0.023192712631288838,0.08666174247807402,0.09296125196305362
615.5884180264237,0.0,0.02137601109774584,0.08432177413327277,0.09066758107666756
618.7615542018176,0.0,0.01967533594987718,0.08204120644692066,0.08843638673921365
621.9346903772116,0.0,0.018085544110905502,0.07981873038451301,0.08626592420599437
625.1078265526055,0.0,0.016601543122457874,0.07765305557644091,0.08415449205546793
628.2809627279995,0.0,0.01521830478755008,0.07554291061245134,0.08210043172986244
631.4540989033934,0.0,0.013930877919333763,0.07348704329531576,0.08010212702035314
